"account_id","create_time","分析对象","阶段总和","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04","2020-10-05","2020-10-06","2020-10-07","2020-10-08","2020-10-09","2020-10-10","2020-10-11","2020-10-12","2020-10-13","2020-10-14","2020-10-15","2020-10-16","2020-10-17","2020-10-18","2020-10-19","2020-10-20","2020-10-21","2020-10-22","2020-10-23","2020-10-24","2020-10-25","2020-10-26","2020-10-27","2020-10-28","2020-10-29","2020-10-30","2020-10-31","2020-11-01","2020-11-02","2020-11-03","2020-11-04","2020-11-05","2020-11-06","2020-11-07","2020-11-08","2020-11-09","2020-11-10","2020-11-11","2020-11-12","2020-11-13","2020-11-14","2020-11-15","2020-11-16","2020-11-17","2020-11-18","2020-11-19","2020-11-20","2020-11-21","2020-11-22","2020-11-23","2020-11-24","2020-11-25","2020-11-26","2020-11-27","2020-11-28","2020-11-29","2020-11-30","2020-12-01","2020-12-02","2020-12-03","2020-12-04","2020-12-05","2020-12-06","2020-12-07","2020-12-08","2020-12-09","2020-12-10","2020-12-11","2020-12-12","2020-12-13","2020-12-14","2020-12-15","2020-12-16","2020-12-17","2020-12-18","2020-12-19","2020-12-20","2020-12-21","2020-12-22","2020-12-23","2020-12-24","2020-12-25","2020-12-26","2020-12-27","2020-12-28","2020-12-29","2020-12-30","2020-12-31","2021-01-01","2021-01-02","2021-01-03","2021-01-04","2021-01-05","2021-01-06","2021-01-07","2021-01-08","2021-01-09","2021-01-10","2021-01-11","2021-01-12","2021-01-13","2021-01-14","2021-01-15","2021-01-16","2021-01-17","2021-01-18","2021-01-19","2021-01-20","2021-01-21","2021-01-22","2021-01-23","2021-01-24","2021-01-25","2021-01-26","2021-01-27","2021-01-28","2021-01-29","2021-01-30","2021-01-31","2021-02-01","2021-02-02","2021-02-03","2021-02-04","2021-02-05","2021-02-06","2021-02-07","2021-02-08","2021-02-09","2021-02-10","2021-02-11","2021-02-12","2021-02-13","2021-02-14","2021-02-15","2021-02-16","2021-02-17","2021-02-18","2021-02-19","2021-02-20","2021-02-21","2021-02-22","2021-02-23","2021-02-24","2021-02-25","2021-02-26","2021-02-27","2021-02-28","2021-03-01","2021-03-02","2021-03-03","2021-03-04","2021-03-05","2021-03-06","2021-03-07","2021-03-08","2021-03-09","2021-03-10","2021-03-11","2021-03-12","2021-03-13","2021-03-14","2021-03-15","2021-03-16","2021-03-17","2021-03-18","2021-03-19","2021-03-20","2021-03-21","2021-03-22","2021-03-23","2021-03-24","2021-03-25","2021-03-26","2021-03-27","2021-03-28","2021-03-29","2021-03-30","2021-03-31","2021-04-01","2021-04-02","2021-04-03","2021-04-04","2021-04-05","2021-04-06","2021-04-07","2021-04-08","2021-04-09","2021-04-10","2021-04-11","2021-04-12","2021-04-13","2021-04-14","2021-04-15","2021-04-16","2021-04-17","2021-04-18","2021-04-19","2021-04-20","2021-04-21","2021-04-22","2021-04-23","2021-04-24","2021-04-25","2021-04-26","2021-04-27","2021-04-28","2021-04-29","2021-04-30","2021-05-01","2021-05-02","2021-05-03","2021-05-04","2021-05-05","2021-05-06","2021-05-07","2021-05-08","2021-05-09","2021-05-10","2021-05-11","2021-05-12","2021-05-13","2021-05-14","2021-05-15","2021-05-16","2021-05-17","2021-05-18","2021-05-19"
"635862511023581","2020-07-12","s_stage.总次数","1496","0","0","0","0","0","0","0","0","0","0","0","108","36","4","28","12","20","36","12","44","8","0","0","60","40","40","60","0","0","0","8","32","0","0","8","28","37","3","12","0","21","3","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","20","0","40","20","16","0","20","0","0","0","0","0","0","0","12","0","0","0","0","0","0","12","0","8","0","32","0","0","20","40","8","8","0","4","0","0","0","0","16","0","0","0","0","0","0","44","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","4","0","16","0","12","0","0","0","0","0","0","8","0","0","4","20","0","16","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","8","12","0","0","0","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","8","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","44","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","4","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","12","0","0","0","0","0","8","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","24","16","32","0","0","0","0","0"
"654955793323179","2020-07-19","s_stage.总次数","1428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","28","71","7","13","6","2","0","20","0","56","0","56","4","36","0","0","16","4","4","28","16","0","28","0","72","52","0","1","59","0","88","10","2","1","39","0","0","0","0","0","0","0","20","0","0","0","0","0","48","12","0","0","0","8","0","4","0","0","4","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","0","0","0","0","1","35","0","0","0","20","4","0","0","0","0","0","16","0","0","0","0","0","0","0","0","4","0","0","0","1","15","0","0","0","0","1","0","2","1","0","8","0","0","20","0","0","0","0","0","12","0","0","0","2","18","1","1","0","0","0","1","1","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","8","0","28","0","12","0","0","0","0","0","0","0","0","12","0","0","8","0","0","0","0","0","0","0","20","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","40","0","0","0","0","8","0","0","0","0","0","0","0","0","20","12","0","0","0","0","0","0","60","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","4","4","0","1","7","0","0","0","0","0","0","24","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","8","0","0","0","5","7"
"644031917398772","2020-07-15","s_stage.总次数","1008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","4","0","84","28","15","40","12","24","8","28","11","5","32","2","10","20","21","2","31","14","0","12","0","61","16","23","0","0","24","2","0","4","1","29","0","0","0","21","1","6","8","1","3","5","4","2","29","20","18","2","8","0","0","12","0","0","0","4","9","1","1","1","0","0","0","0","0","0","4","0","0","0","0","20","0","0","0","0","0","0","36","24","8","0","4","24","4","0","8","60","0","8","1","3","0","0","0","0","2","10","0","4","0","0","0","0","0","24","0","0","28","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"677361899088130","2020-07-10","s_stage.总次数","1064","0","0","0","0","0","0","0","0","0","110","118","56","24","60","80","80","0","0","0","0","68","12","8","0","0","52","0","0","0","0","0","68","0","32","0","0","0","0","0","8","0","0","15","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","4","4","0","0","0","4","12","4","0","20","4","4","0","52","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","8","0","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","32","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"686324475671668","2020-07-13","s_stage.总次数","1512","0","0","0","0","0","0","0","0","0","0","0","0","48","32","44","16","2","14","0","8","12","12","0","16","4","8","8","4","20","8","0","0","20","24","4","0","4","0","0","0","0","0","12","12","4","20","0","0","12","10","6","0","0","20","0","0","4","0","0","0","0","0","20","0","16","0","4","0","0","0","5","3","0","0","8","0","12","0","0","12","8","0","0","0","12","0","20","0","0","8","12","0","12","8","0","0","0","0","0","0","0","0","28","20","0","12","0","0","0","8","0","20","0","8","0","4","0","0","0","0","0","0","20","20","0","0","0","0","8","0","8","0","4","8","0","0","8","0","4","0","0","8","8","12","0","20","0","0","20","0","0","0","0","16","16","0","20","0","0","0","8","12","4","4","0","12","0","0","0","0","0","0","0","16","4","8","8","0","12","0","0","8","4","1","15","24","0","0","0","8","12","8","8","0","0","0","0","0","0","0","0","0","0","4","0","0","36","0","0","0","0","12","0","0","0","0","0","0","0","0","0","8","0","24","0","0","0","8","0","12","20","0","0","0","0","0","0","0","20","20","0","0","0","0","0","60","16","4","0","0","28","0","0","12","0","8","0","8","0","0","0","0","24","0","0","0","0","16","4","0","16","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","36","12","0","0","0","0","0","0","0","0","0","0","0","12","24","0","0","0","0","0","0","0","0","0","0","12","0","0","4","0","4","0","0","0","0"
"650594681944538","2020-07-02","s_stage.总次数","1408","0","100","24","24","2","26","36","28","5","11","0","12","40","0","0","10","51","7","0","0","2","2","4","4","16","0","6","22","0","16","0","0","16","0","0","0","0","8","16","20","0","20","0","68","8","4","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","4","4","12","20","0","0","0","0","24","0","0","0","0","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","40","8","0","12","0","0","16","24","8","0","8","0","0","0","12","0","0","12","28","0","0","8","4","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","16","0","0","0","4","0","0","0","0","0","40","0","0","0","20","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","4","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","20","28","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","4","0","16","24","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0","20","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","20","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","4","0","0","0","16","4","0","0","0","0"
"609170380718024","2020-07-01","s_stage.总次数","1428","97","131","80","70","75","43","56","20","12","0","0","32","8","0","40","20","0","0","60","4","0","0","60","0","0","0","0","8","32","0","16","4","0","0","20","1","47","8","20","4","0","0","0","0","0","0","0","0","1","19","0","0","0","0","8","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","8","4","0","16","20","0","0","0","32","12","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","3","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","12","0","0","0","0","0","0","0","0","20","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","20","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","12","20","0","20","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"636173727321791","2020-07-31","s_stage.总次数","1068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","48","87","40","4","32","34","46","219","85","0","0","60","20","0","0","0","0","0","48","0","0","0","0","0","0","12","0","0","0","0","0","0","16","0","0","0","44","0","20","20","0","0","0","0","20","0","0","0","8","0","0","0","12","0","0","0","0","0","0","0","0","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"629398611389083","2020-07-13","s_stage.总次数","1284","0","0","0","0","0","0","0","0","0","0","0","0","148","40","60","70","10","28","29","84","28","12","27","48","33","32","19","8","8","4","100","0","20","6","30","12","8","4","0","0","20","0","8","32","0","8","0","28","4","0","0","0","20","0","0","0","0","40","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","12","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","12","16","8","44","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","4","0","0","0","1","0","0","3","0","0","0","0"
"632646910510000","2020-07-25","s_stage.总次数","1436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","51","64","32","28","20","40","0","48","0","23","9","20","42","14","13","51","10","19","24","7","0","76","0","0","0","4","16","0","0","44","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","36","4","0","0","0","0","0","0","0","76","0","0","4","0","0","0","0","16","4","0","0","0","20","20","0","0","8","0","12","0","0","0","0","20","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","4","28","0","0","8","12","8","20","0","0","12","0","0","0","0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","12","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","28","12","12","0","16","0","4","20","0","0","0","0","0","0","20","0","0","0","0","8","0","0","0","12","0","8","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","8","0"
"612214158514685","2020-07-13","s_stage.总次数","1156","0","0","0","0","0","0","0","0","0","0","0","0","49","75","32","9","7","44","11","0","0","2","27","10","30","12","0","8","2","0","0","0","18","0","65","3","37","28","8","11","8","0","4","0","1","3","4","10","3","103","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","12","4","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","12","0","48","24","0","0","12","0","16","0","0","0","0","0","0","1","19","0","0","0","24","8","0","8","20","0","16","0","0","24","0","0","0","0","0","0","0","0","20","16","4","0","12","0","8","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","36","4","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","32","4","4","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"672081620749297","2020-07-11","s_stage.总次数","1004","0","0","0","0","0","0","0","0","0","0","122","66","1","40","27","52","16","48","41","46","5","72","25","62","53","48","10","14","0","0","0","0","28","40","0","4","3","21","4","0","0","0","0","0","0","0","0","0","0","8","0","0","1","12","27","4","4","4","0","0","0","0","0","0","0","0","8","0","0","0","0","4","4","4","4","4","8","12","0","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","4","0","0","0","4","4","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"625318254673485","2020-07-10","s_stage.总次数","964","0","0","0","0","0","0","0","0","0","11","38","1","23","1","15","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","96","16","24","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","298","20","116","0","4","60","0","0","0","0","0","0","0","0","0","20","0","0","0","48","0","0","0","0","20","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","8","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"629217839080830","2020-07-10","s_stage.总次数","1032","0","0","0","0","0","0","0","0","0","37","88","23","8","20","28","36","7","1","8","20","24","8","9","152","40","20","7","14","19","27","18","14","20","0","0","13","15","20","24","4","0","4","37","3","20","8","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","40","0","12","0","0","0","20","0","0","0","0","0","0","4","4","12","0","0","20","8","8","0","4","12","8","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","4","0","1","0","0","0","1","9","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"600028974676719","2020-07-09","s_stage.总次数","1500","0","0","0","0","0","0","0","0","136","40","82","46","52","24","44","20","4","28","0","32","0","28","0","0","8","24","8","8","8","0","0","0","0","4","8","17","36","7","0","0","0","0","0","4","0","0","56","0","0","4","0","0","0","0","8","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","20","0","12","0","0","0","0","0","0","0","20","0","0","0","20","0","0","16","0","0","0","0","0","0","0","44","0","0","0","4","12","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","12","8","0","0","0","0","0","0","0","0","0","0","4","0","16","0","24","0","0","0","8","20","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","4","0","8","12","0","20","0","0","16","0","0","0","0","0","0","20","0","0","0","0","4","8","8","0","0","4","8","0","0","0","0","0","12","0","0","0","8","0","12","0","0","0","20","0","0","0","0","0","0","0","0","0","40","0","0","16","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","4","0","0","0","0","0","20","0","8","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4"
"616775626303083","2020-07-27","s_stage.总次数","1044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","9","23","3","12","11","0","0","6","16","1","0","4","3","36","7","2","31","2","2","12","4","0","0","2","45","48","16","4","0","40","0","16","0","0","12","8","32","24","4","5","15","25","27","0","0","0","0","0","0","0","0","48","20","0","0","45","15","0","0","24","0","40","0","20","0","0","0","0","0","37","19","32","4","0","0","4","0","0","4","4","56","0","20","0","0","0","0","16","0","12","0","0","0","0","8","4","0","0","0","28","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"601823969004618","2020-07-28","s_stage.总次数","928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","208","48","52","9","213","62","0","56","20","20","40","1","0","19","0","0","0","12","8","0","8","44","0","4","0","0","32","0","0","0","8","4","0","16","4","0","0","0","0","0","9","27","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
