hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
111061_5,37,4,0.902,41,0.902
111062_5,253,14,0.948,267,0.948
111062_6,198866,66255,0.75,265121,0.75
111062_7,9494,1445,0.868,10939,0.868
111062_8,523285,497059,0.513,1020344,0.513
111063_1,171077,227118,0.43,398195,0.43
111063_2,118827,86948,0.577,205775,0.577
111063_5,867,337,0.72,1204,0.72
111063_7,25531,11922,0.682,37453,0.682
111063_8,268660,385774,0.411,654434,0.411
111083_3,757784,440587,0.632,1198371,0.632
111083_5,77895,19957,0.796,97852,0.796
111084_1,660976,444327,0.598,1105303,0.598
111084_2,146660,43317,0.772,189977,0.772
111084_4,190,12,0.941,202,0.941
111085_0,371990,470738,0.441,842728,0.441
111085_1,36059,34016,0.515,70075,0.515
111085_2,179771,165333,0.521,345104,0.521
111085_3,25200,9476,0.727,34676,0.727
111085_4,2799,631,0.816,3430,0.816
111086_4,11475,53311,0.177,64786,0.177
111086_5,52218,126942,0.291,179160,0.291
111086_6,134021,250700,0.348,384721,0.348
111086_7,214922,301127,0.416,516049,0.416
111086_8,75279,77021,0.494,152300,0.494
111087_1,1218,2615,0.318,3833,0.318
111087_4,96153,162559,0.372,258712,0.372
111087_5,1074,1194,0.474,2268,0.474
111087_7,393640,528746,0.427,922386,0.427
111087_8,39971,71865,0.357,111836,0.357
111088_1,5087,1368,0.788,6455,0.788
111088_2,1463,115,0.927,1578,0.927
111088_4,41,2,0.953,43,0.953
111088_7,248050,180945,0.578,428995,0.578
111088_8,377208,480964,0.44,858172,0.44
111089_2,36,7,0.837,43,0.837
111089_5,914,132,0.874,1046,0.874
111089_6,193783,117912,0.622,311695,0.622
111089_7,32512,13765,0.703,46277,0.703
111089_8,416669,520494,0.445,937163,0.445
111090_2,2091,551,0.791,2642,0.791
111090_3,101339,116068,0.466,217407,0.466
111090_5,464101,518440,0.472,982541,0.472
111090_6,15680,6437,0.709,22117,0.709
111090_8,40146,30733,0.566,70879,0.566
111092_1,843003,454399,0.65,1297402,0.65
111093_4,3776,7094,0.347,10870,0.347
111093_5,22270,34657,0.391,56927,0.391
111093_6,292112,394725,0.425,686837,0.425
111093_7,70334,90039,0.439,160373,0.439
111093_8,153849,225749,0.405,379598,0.405
111094_0,3766,7119,0.346,10885,0.346
111094_1,98996,280294,0.261,379290,0.261
111094_4,101649,252567,0.287,354216,0.287
111094_6,542,475,0.533,1017,0.533
111094_7,241732,309169,0.439,550901,0.439
111095_2,12182,12112,0.501,24294,0.501
111095_4,756,916,0.452,1672,0.452
111095_6,53443,80106,0.4,133549,0.4
111095_7,478410,610386,0.439,1088796,0.439
111095_8,14408,32608,0.306,47016,0.306
111096_0,2074,568,0.785,2642,0.785
111096_2,162,35,0.822,197,0.822
111096_3,458593,557170,0.451,1015763,0.451
111096_5,149475,79756,0.652,229231,0.652
111096_6,35639,13896,0.719,49535,0.719
111097_3,12306,30761,0.286,43067,0.286
111097_5,276977,462095,0.375,739072,0.375
111097_6,103793,144906,0.417,248699,0.417
111097_7,28171,37307,0.43,65478,0.43
111097_8,86732,112548,0.435,199280,0.435
111098_0,708634,470194,0.601,1178828,0.601
111098_1,57689,18649,0.756,76338,0.756
111098_2,33552,7295,0.821,40847,0.821
111098_3,1238,97,0.927,1335,0.927
111098_5,49,1,0.98,50,0.98
111100_0,72943,19712,0.787,92655,0.787
111100_1,747791,451032,0.624,1198823,0.624
111100_2,5248,464,0.919,5712,0.919
111101_2,8701,18540,0.319,27241,0.319
111101_5,36327,80096,0.312,116423,0.312
111101_6,103008,202188,0.338,305196,0.338
111101_7,232120,359519,0.392,591639,0.392
111101_8,112885,142907,0.441,255792,0.441
